MR_DSA_USER_GROUP_PUT_ITEM_001, 1.0.0, , "Role `ROLE_USER_GROUP_PUT_ITEM` is required"
MR_DSA_USER_GROUP_PUT_ITEM_002, 1.0.0, , "Parameter `code` is required"
MR_DSA_USER_GROUP_PUT_ITEM_003, 1.0.0, , "Parameter `code` is a valid uuid"
MR_DSA_USER_GROUP_PUT_ITEM_004, 1.0.0, , "Property `name` is required"
MR_DSA_USER_GROUP_PUT_ITEM_005, 1.0.0, , "Property `name` has a min length of 2 characters"
MR_DSA_USER_GROUP_PUT_ITEM_006, 1.0.0, , "Property `name` has a max length of 255 characters"
MR_DSA_USER_GROUP_PUT_ITEM_007, 1.0.0, , "Property `description` is optional"
MR_DSA_USER_GROUP_PUT_ITEM_008, 1.0.0, , "Property `description` is a string"
MR_DSA_USER_GROUP_PUT_ITEM_009, 1.0.0, , "Property `userRoles` is optional"
MR_DSA_USER_GROUP_PUT_ITEM_010, 1.0.0, , "Property `userRoles` is an array of valid IRI of UserRole"
MR_DSA_USER_GROUP_PUT_ITEM_011, 1.0.0, , "Property `customer` is optional"
MR_DSA_USER_GROUP_PUT_ITEM_012, 1.0.0, , "Property `customer` is a valid IRI of Customer"
MR_DSA_USER_GROUP_PUT_ITEM_013, 1.0.0, , "Property `parent` is optional"
MR_DSA_USER_GROUP_PUT_ITEM_014, 1.0.0, , "Property `parent` is a valid IRI of UserGroup"
MR_DSA_USER_GROUP_PUT_ITEM_015, 1.0.0, , "Property `children` is optional"
MR_DSA_USER_GROUP_PUT_ITEM_016, 1.0.0, , "Property `children` is an array of valid IRI of User Group"
MR_DSA_USER_GROUP_PUT_ITEM_017, 1.0.0, , "Property `users` is optional"
MR_DSA_USER_GROUP_PUT_ITEM_018, 1.0.0, , "Property `users` is an array of valid IRI of Users"
