MR_DSA_VIDEO_STREAM_PUT_ITEM_001, 1.0.0, , "Role `ROLE_VIDEO_STREAM_PUT_ITEM` is required"
MR_DSA_VIDEO_STREAM_PUT_ITEM_002, 1.0.0, , "Parameter `code` is required"
MR_DSA_VIDEO_STREAM_PUT_ITEM_003, 1.0.0, , "Parameter `code` is a valid uuid"
MR_DSA_VIDEO_STREAM_PUT_ITEM_004, 1.0.0, , "Property `name` is optional"
MR_DSA_VIDEO_STREAM_PUT_ITEM_005, 1.0.0, , "Property `name` has a min length of 2 characters"
MR_DSA_VIDEO_STREAM_PUT_ITEM_006, 1.0.0, , "Property `name` has a max length of 255 characters"
MR_DSA_VIDEO_STREAM_PUT_ITEM_007, 1.0.0, , "Property `description` is optional"
MR_DSA_VIDEO_STREAM_PUT_ITEM_008, 1.0.0, , "Property `description` is a string"
MR_DSA_VIDEO_STREAM_PUT_ITEM_009, 1.0.0, , "Property `url` is optional"
MR_DSA_VIDEO_STREAM_PUT_ITEM_010, 1.0.0, , "Property `url` is a valid url"
MR_DSA_VIDEO_STREAM_PUT_ITEM_011, 1.0.0, , "Property `url` has a min length of 2 characters"
MR_DSA_VIDEO_STREAM_PUT_ITEM_012, 1.0.0, , "Property `url` has a max length of 255 characters"
MR_DSA_VIDEO_STREAM_PUT_ITEM_013, 1.0.0, , "Property `userGroup` is optional"
MR_DSA_VIDEO_STREAM_PUT_ITEM_014, 1.0.0, , "Property `userGroup` must be one of the connected User's UserGroup"
MR_DSA_VIDEO_STREAM_PUT_ITEM_015, 1.0.0, , "Property `enabled` is optional (default to true)."
