MR_DSA_DEVICE_OUTPUT_PATCH_ITEM_001, 1.0.0, , "Role `ROLE_DEVICE_OUTPUT_PATCH_ITEM` is required"
MR_DSA_DEVICE_OUTPUT_PATCH_ITEM_002, 1.0.0, , "Parameter `code` is required"
MR_DSA_DEVICE_OUTPUT_PATCH_ITEM_003, 1.0.0, , "Parameter `code` is a valid uuid"
MR_DSA_DEVICE_OUTPUT_PATCH_ITEM_004, 1.0.0, , "Property `device` is optional"
MR_DSA_DEVICE_OUTPUT_PATCH_ITEM_005, 1.0.0, , "Property `device` should be a valid IRI to an existing Device."
MR_DSA_DEVICE_OUTPUT_PATCH_ITEM_006, 1.0.0, , "Property `modelOutput` is optional"
MR_DSA_DEVICE_OUTPUT_PATCH_ITEM_007, 1.0.0, , "Property `modelOutput` should be a valid IRI to an existing DeviceModelOutput."
MR_DSA_DEVICE_OUTPUT_PATCH_ITEM_008, 1.0.0, , "Property `videoStream` is optional"
MR_DSA_DEVICE_OUTPUT_PATCH_ITEM_009, 1.0.0, , "Property `videoStream` should be a valid IRI to an existing VideoStream."
MR_DSA_DEVICE_OUTPUT_PATCH_ITEM_010, 1.0.0, , "Property `videoOverlay` is optional"
MR_DSA_DEVICE_OUTPUT_PATCH_ITEM_011, 1.0.0, , "Property `videoOverlay` should be a valid IRI to an existing VideoOverlay."
MR_DSA_DEVICE_OUTPUT_PATCH_ITEM_012, 1.0.0, , "Property `screen` is optional"
MR_DSA_DEVICE_OUTPUT_PATCH_ITEM_013, 1.0.0, , "Property `screen` should be a valid IRI to an existing Screen."
MR_DSA_DEVICE_OUTPUT_PATCH_ITEM_014, 1.0.0, , "Property `templateModelOutput` is optional"
MR_DSA_DEVICE_OUTPUT_PATCH_ITEM_015, 1.0.0, , "Property `templateModelOutput` should be a valid IRI to an existing TemplateModelOutput."
