MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_001, 1.0.0, , "Role `ROLE_ENTITY_DISPLAY_CUSTOMIZATION_POST_CUSTOM` is required"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_002, 1.0.0, , "Property `name` is required"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_002, 1.0.0, , "Property `name` has a min length of 2 characters"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_003, 1.0.0, , "Property `name` has a max length of 255 characters"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_004, 1.0.0, , "Property `description` is optional"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_005, 1.0.0, , "Property `description` is a string"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_006, 1.0.0, , "Property `code` is required"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_007, 1.0.0, , "Property `code` must be a valid uuid"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_008, 1.0.0, , "Property `columns` is optional"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_009, 1.0.0, , "Property `columns` should be a an array of ColumnDefinition (label: string, propertyName: string, propertyType: string)"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_010, 1.0.0, , "Property `entityClassName` is required"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_011, 1.0.0, , "Property `entityClassName` is a string"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_012, 1.0.0, , "Property `isDefault` is required"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_013, 1.0.0, , "Property `isDefault` is a boolean"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_014, 1.0.0, , "Property `owner` is required"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_015, 1.0.0, , "Property `owner` should be an IRI to a valid User"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_016, 1.0.0, , "Property `sharedWith` is optional"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_POST_COLLECTION_017, 1.0.0, , "Property `sharedWith` should be an IRI to a valid UserGroup"
