MR_DSA_SITE_POST_COLLECTION_001, 1.0.0, , "Role `ROLE_SITE_POST_COLLECTION` is required"
MR_DSA_SITE_POST_COLLECTION_002, 1.0.0, , "Property `name` is required"
MR_DSA_SITE_POST_COLLECTION_003, 1.0.0, , "Property `name` has a min length of 2 characters"
MR_DSA_SITE_POST_COLLECTION_004, 1.0.0, , "Property `name` has a max length of 255 characters"
MR_DSA_SITE_POST_COLLECTION_005, 1.0.0, , "Property `description` is optional"
MR_DSA_SITE_POST_COLLECTION_006, 1.0.0, , "Property `description` is a string"
MR_DSA_SITE_POST_COLLECTION_007, 1.0.0, , "Property `userGroup` is required"
MR_DSA_SITE_POST_COLLECTION_008, 1.0.0, , "Property `userGroup` must be one of the connected User's UserGroup"
MR_DSA_SITE_POST_COLLECTION_009, 1.0.0, , "Property `enabled` is optional (default to true)."
MR_DSA_SITE_POST_COLLECTION_010, 1.0.0, , "Property `code` is required"
MR_DSA_SITE_POST_COLLECTION_011, 1.0.0, , "Property `code` must be a valid uuid"
MR_DSA_SITE_POST_COLLECTION_012, 1.0.0, , "Property `externalId` is optional"
MR_DSA_SITE_POST_COLLECTION_013, 1.0.0, , "Property `externalId` is a string"
MR_DSA_SITE_POST_COLLECTION_014, 1.0.0, , "Property `externalId` has only a-z,A-Z,0-9,-,_ characters"
MR_DSA_SITE_POST_COLLECTION_015, 1.0.0, , "Property `address` is optional"
MR_DSA_SITE_POST_COLLECTION_016, 1.0.0, , "Property `address` is an object with four string fields: `country`, `city`, `zipCode`, `street`"
MR_DSA_SITE_POST_COLLECTION_017, 1.0.0, , "Property `contact` is optional"
MR_DSA_SITE_POST_COLLECTION_018, 1.0.0, , "Property `contact` is an object with five string fields: `firstName`, `lastName`, `gender`, `email`, `phone`"
MR_DSA_SITE_POST_COLLECTION_019, 1.0.0, , "Property `networks` is optional"
MR_DSA_SITE_POST_COLLECTION_020, 1.0.0, , "Property `networks` is an array of valid IRI of Network"
MR_DSA_SITE_POST_COLLECTION_021, 1.0.0, , "Property `templateModel` is optional"
MR_DSA_SITE_POST_COLLECTION_022, 1.0.0, , "Property `templateModel` is a valid IRI of Template Model"
