MR_DSA_WEBHOOK_PUT_ITEM_001, 1.0.0, , "Role `ROLE_WEBHOOK_PUT_ITEM` is required"
MR_DSA_WEBHOOK_PUT_ITEM_002, 1.0.0, , "Parameter `code` is required"
MR_DSA_WEBHOOK_PUT_ITEM_003, 1.0.0, , "Parameter `code` is a valid uuid"
MR_DSA_WEBHOOK_PUT_ITEM_004, 1.0.0, , "Property `name` is optional"
MR_DSA_WEBHOOK_PUT_ITEM_005, 1.0.0, , "Property `name` is a string"
MR_DSA_WEBHOOK_PUT_ITEM_006, 1.0.0, , "Property `name` has a min length of 2 characters"
MR_DSA_WEBHOOK_PUT_ITEM_007, 1.0.0, , "Property `name` has a max length of 255 characters"
MR_DSA_WEBHOOK_PUT_ITEM_008, 1.0.0, , "Property `url` is optional"
MR_DSA_WEBHOOK_PUT_ITEM_009, 1.0.0, , "Property `url` is a string"
MR_DSA_WEBHOOK_PUT_ITEM_010, 1.0.0, , "Property `url` has a min length of 2 characters"
MR_DSA_WEBHOOK_PUT_ITEM_011, 1.0.0, , "Property `url` has a max length of 255 characters"
MR_DSA_WEBHOOK_PUT_ITEM_012, 1.0.0, , "Property `eventType` is optional"
MR_DSA_WEBHOOK_PUT_ITEM_013, 1.0.0, , "Property `eventType` must be a valid uuid"
MR_DSA_WEBHOOK_PUT_ITEM_014, 1.0.0, , "Property `eventType` has a min length of 2 characters"
MR_DSA_WEBHOOK_PUT_ITEM_015, 1.0.0, , "Property `eventType` has a max length of 255 characters"
MR_DSA_WEBHOOK_PUT_ITEM_016, 1.0.0, , "Property `resourceClass` is optional"
MR_DSA_WEBHOOK_PUT_ITEM_017, 1.0.0, , "Property `resourceClass` must be a valid uuid"
MR_DSA_WEBHOOK_PUT_ITEM_018, 1.0.0, , "Property `resourceClass` has a min length of 2 characters"
MR_DSA_WEBHOOK_PUT_ITEM_019, 1.0.0, , "Property `resourceClass` has a max length of 255 characters"
MR_DSA_WEBHOOK_PUT_ITEM_020, 1.0.0, , "Property `userGroup` is optional"
MR_DSA_WEBHOOK_PUT_ITEM_021, 1.0.0, , "Property `userGroup` should be a valid IRI to a User Group"
